 sdoy, GPP_d,NEE_d,Reco_d,QC(1),QC(6),QC(2),QC(7), QC(3),QC(4),QC678,pheno,QC(5),NPP_d,Rh_d,Ra_d
    742,         0.0108,         0.4249,         0.4357,       157.5656,       413.1347,        93.5495,     85968.7031,       192.0683,       262.8252,    157652.2812,        94.0000,       294.9819,         0.0000,         0.4357,         0.0000
    743,         0.0064,         0.4250,         0.4314,       157.1510,       413.1747,        93.4793,     85968.5156,       191.8012,       263.2484,    157652.1250,        94.0000,       295.0162,         0.0000,         0.4314,         0.0000
    744,         0.0092,         0.4208,         0.4300,       156.7376,       413.2146,        93.4093,     85968.3281,       191.5345,       263.6708,    157651.9844,        94.0000,       295.0506,         0.0000,         0.4300,         0.0000
    745,         0.0147,         0.4153,         0.4299,       156.3252,       413.2547,        93.3394,     85968.1406,       191.2681,       264.0917,    157651.8438,        94.0000,       295.0850,         0.0000,         0.4299,         0.0000
    746,         0.0141,         0.4161,         0.4302,       155.9139,       413.2951,        93.2695,     85967.9531,       191.0022,       264.5105,    157651.6875,        94.0000,       295.1193,         0.0000,         0.4302,         0.0000
    747,         0.0081,         0.4223,         0.4304,       155.5037,       413.3351,        93.1996,     85967.7656,       190.7365,       264.9308,    157651.5469,        94.0000,       295.1538,         0.0000,         0.4304,         0.0000
    748,         0.0000,         0.4349,         0.4349,       155.0945,       413.3756,        93.1298,     85967.5781,       190.4713,       265.3469,    157651.4062,        94.0000,       295.1883,         0.0000,         0.4349,         0.0000
    749,         0.0000,         0.4390,         0.4390,       154.6865,       413.4170,        93.0601,     85967.3906,       190.2064,       265.7589,    157651.2500,        94.0000,       295.2226,         0.0000,         0.4390,         0.0000
    750,         0.0012,         0.4342,         0.4354,       154.2795,       413.4572,        92.9903,     85967.2031,       189.9418,       266.1751,    157651.1094,        94.0000,       295.2574,         0.0000,         0.4354,         0.0000
    751,         0.0006,         0.4309,         0.4316,       153.8736,       413.4968,        92.9207,     85967.0156,       189.6777,       266.5936,    157650.9688,        94.0000,       295.2925,         0.0000,         0.4316,         0.0000
    752,         0.0022,         0.4260,         0.4282,       153.4688,       413.5361,        92.8511,     85966.7656,       189.4139,       267.0125,    157650.7500,        94.0000,       295.3279,         0.0000,         0.4282,         0.0000
    753,         0.0034,         0.4290,         0.4325,       153.0650,       413.5761,        92.7815,     85966.5703,       189.1505,       267.4270,    157650.5938,        94.0000,       295.3629,         0.0000,         0.4325,         0.0000
    754,         0.0014,         0.4264,         0.4277,       152.6622,       413.6157,        92.7120,     85966.2969,       188.8874,       267.8428,    157650.3594,        94.0000,       295.3983,         0.0000,         0.4277,         0.0000
    755,         0.0082,         0.4277,         0.4359,       152.2606,       413.6567,        92.6426,     85966.1094,       188.6247,       268.2508,    157650.2188,        94.0000,       295.4332,         0.0000,         0.4359,         0.0000
    756,         0.0015,         0.4326,         0.4342,       151.8600,       413.6978,        92.5732,     85965.9219,       188.3624,       268.6585,    157650.0625,        94.0000,       295.4681,         0.0000,         0.4342,         0.0000
    757,         0.0832,         0.3561,         0.4394,       151.4604,       413.7400,        92.5038,     85965.7344,       188.1004,       269.0602,    157649.9219,        94.0000,       295.5021,         0.0000,         0.4394,         0.0000
    758,         0.0834,         0.3607,         0.4441,       151.0620,       413.7831,        92.4346,     85965.5469,       187.8389,       269.4559,    157649.7812,        94.0000,       295.5358,         0.0000,         0.4441,         0.0000
    759,         0.0000,         0.4443,         0.4443,       150.6645,       413.8267,        92.3653,     85965.3594,       187.5776,       269.8495,    157649.6250,        94.0000,       295.5695,         0.0000,         0.4443,         0.0000
    760,         0.0000,         0.4396,         0.4396,       150.2681,       413.8703,        92.2961,     85965.1719,       187.3168,       270.2442,    157649.4844,        94.0000,       295.6032,         0.0000,         0.4396,         0.0000
    761,         0.0038,         0.4344,         0.4382,       149.8727,       413.9133,        92.2270,     85964.9844,       187.0563,       270.6400,    157649.3438,        94.0000,       295.6370,         0.0000,         0.4382,         0.0000
    762,         0.0017,         0.4303,         0.4321,       149.4784,       413.9552,        92.1579,     85964.7500,       186.7961,       271.0388,    157649.1562,        94.0000,       295.6714,         0.0000,         0.4321,         0.0000
    763,         0.0064,         0.4265,         0.4329,       149.0851,       413.9974,        92.0889,     85964.5156,       186.5364,       271.4358,    157648.9688,        94.0000,       295.7058,         0.0000,         0.4329,         0.0000
    764,         0.0094,         0.4264,         0.4358,       148.6929,       414.0402,        92.0199,     85964.3125,       186.2769,       271.8286,    157648.7969,        94.0000,       295.7401,         0.0000,         0.4358,         0.0000
    765,         0.0063,         0.4233,         0.4295,       148.3017,       414.0824,        91.9510,     85964.0391,       186.0179,       272.2246,    157648.5625,        94.0000,       295.7747,         0.0000,         0.4295,         0.0000
    766,         0.0226,         0.4160,         0.4385,       147.9115,       414.1257,        91.8821,     85963.8516,       185.7592,       272.6122,    157648.4219,        94.0000,       295.8090,         0.0000,         0.4385,         0.0000
    767,         0.0118,         0.4261,         0.4378,       147.5223,       414.1695,        91.8133,     85963.6641,       185.5009,       272.9977,    157648.2812,        94.0000,       295.8430,         0.0000,         0.4378,         0.0000
    768,         0.0488,         0.3907,         0.4395,       147.1342,       414.2140,        91.7446,     85963.4766,       185.2432,       273.3799,    157648.1250,        94.0000,       295.8768,         0.0000,         0.4395,         0.0000
    769,         0.0727,         0.3677,         0.4403,       146.7471,       414.2586,        91.6760,     85963.2891,       184.9862,       273.7599,    157648.0000,        94.0000,       295.9104,         0.0000,         0.4403,         0.0000
    770,         0.0464,         0.3936,         0.4401,       146.3610,       414.3036,        91.6076,     85963.1016,       184.7298,       274.1373,    157647.8438,        94.0000,       295.9434,         0.0000,         0.4400,         0.0000
    771,         0.0000,         0.4412,         0.4412,       145.9759,       414.3495,        91.5393,     85962.9141,       184.4740,       274.5120,    157647.7188,        94.0000,       295.9763,         0.0000,         0.4412,         0.0000
    772,         0.0497,         0.3909,         0.4406,       145.5918,       414.3951,        91.4710,     85962.7266,       184.2187,       274.8853,    157647.5625,        94.0000,       296.0093,         0.0000,         0.4406,         0.0000
    773,         0.1009,         0.3392,         0.4401,       145.2087,       414.4406,        91.4029,     85962.5391,       183.9640,       275.2575,    157647.4219,        94.0000,       296.0423,         0.0000,         0.4401,         0.0000
    774,         0.1160,         0.3239,         0.4399,       144.8267,       414.4862,        91.3349,     85962.3516,       183.7099,       275.6279,    157647.2812,        94.0000,       296.0754,         0.0000,         0.4399,         0.0001
    775,         0.0505,         0.3890,         0.4395,       144.4456,       414.5319,        91.2671,     85962.1641,       183.4565,       275.9967,    157647.1406,        94.0000,       296.1085,         0.0000,         0.4395,         0.0000
    776,         0.0214,         0.4152,         0.4366,       144.0656,       414.5771,        91.1994,     85961.9766,       183.2038,       276.3660,    157647.0000,        94.0000,       296.1418,         0.0000,         0.4366,         0.0000
    777,         0.0341,         0.4021,         0.4363,       143.6866,       414.6226,        91.1318,     85961.7578,       182.9519,       276.7337,    157646.8281,        94.0000,       296.1746,         0.0000,         0.4363,         0.0000
