 sdoy, GPP_d,NEE_d,Reco_d,QC(1),QC(6),QC(2),QC(7), QC(3),QC(4),QC678,pheno,QC(5),NPP_d,Rh_d,Ra_d
   6300,         0.2006,         0.2469,         0.4475,        81.3836,       441.5782,       183.9654,     82306.2422,       148.6751,       277.8029,    155157.1406,        94.0000,       268.1356,         0.0000,         0.4474,         0.0001
   6301,         0.0661,         0.3812,         0.4473,        81.1053,       441.5962,       183.9039,     82306.0547,       148.4686,       278.0170,    155156.9688,        94.0000,       268.1656,         0.0000,         0.4473,         0.0000
   6302,         0.2286,         0.2130,         0.4416,        80.8280,       441.6142,       183.8424,     82305.8672,       148.2624,       278.2296,    155156.8125,        94.0000,       268.1957,         0.0000,         0.4414,         0.0002
   6303,         0.1785,         0.2608,         0.4393,        80.5516,       441.6327,       183.7809,     82305.6797,       148.0564,       278.4400,    155156.6250,        94.0000,       268.2257,         0.0000,         0.4391,         0.0002
   6304,         0.1915,         0.2488,         0.4403,        80.2762,       441.6511,       183.7193,     82305.4922,       147.8507,       278.6505,    155156.4688,        94.0000,       268.2559,         0.0000,         0.4401,         0.0001
   6305,         0.3112,         0.1316,         0.4428,        80.0018,       441.6698,       183.6578,     82305.3047,       147.6454,       278.8589,    155156.2969,        94.0000,       268.2856,         0.0000,         0.4422,         0.0006
   6306,         0.0969,         0.3454,         0.4423,        79.7282,       441.6881,       183.5963,     82305.1172,       147.4404,       279.0668,    155156.1250,        94.0000,       268.3149,         0.0000,         0.4423,         0.0000
   6307,         0.1296,         0.3112,         0.4408,        79.4557,       441.7067,       183.5348,     82304.9297,       147.2357,       279.2729,    155155.9531,        94.0000,       268.3442,         0.0000,         0.4408,         0.0000
   6308,         0.1610,         0.2819,         0.4429,        79.1840,       441.7256,       183.4732,     82304.7422,       147.0312,       279.4777,    155155.7812,        94.0000,       268.3737,         0.0000,         0.4429,         0.0001
   6309,         0.2855,         0.1575,         0.4430,        78.9133,       441.7444,       183.4117,     82304.5547,       146.8270,       279.6819,    155155.6250,        94.0000,       268.4033,         0.0000,         0.4426,         0.0005
   6310,         0.1803,         0.2612,         0.4415,        78.6434,       441.7637,       183.3502,     82304.3672,       146.6230,       279.8830,    155155.4531,        94.0000,       268.4326,         0.0000,         0.4414,         0.0001
   6311,         0.2354,         0.2047,         0.4401,        78.3746,       441.7829,       183.2887,     82304.1797,       146.4193,       280.0822,    155155.2812,        94.0000,       268.4619,         0.0000,         0.4398,         0.0003
   6312,         0.1739,         0.2652,         0.4391,        78.1066,       441.8021,       183.2271,     82303.9922,       146.2159,       280.2807,    155155.1250,        94.0000,       268.4912,         0.0000,         0.4390,         0.0001
   6313,         0.0790,         0.3597,         0.4387,        77.8395,       441.8215,       183.1656,     82303.8047,       146.0126,       280.4779,    155154.9375,        94.0000,       268.5205,         0.0000,         0.4387,         0.0000
   6314,         0.1673,         0.2737,         0.4410,        77.5734,       441.8411,       183.1041,     82303.6172,       145.8098,       280.6734,    155154.7812,        94.0000,       268.5498,         0.0000,         0.4409,         0.0001
   6315,         0.2581,         0.1866,         0.4447,        77.3082,       441.8604,       183.0426,     82303.4297,       145.6072,       280.8691,    155154.6094,        94.0000,       268.5794,         0.0000,         0.4443,         0.0004
   6316,         0.1537,         0.2875,         0.4412,        77.0439,       441.8798,       182.9810,     82303.2422,       145.4049,       281.0630,    155154.4375,        94.0000,       268.6089,         0.0000,         0.4412,         0.0001
   6317,         0.1988,         0.2414,         0.4403,        76.7804,       441.8995,       182.9195,     82303.0547,       145.2029,       281.2548,    155154.2812,        94.0000,       268.6382,         0.0000,         0.4402,         0.0001
   6318,         0.3334,         0.1103,         0.4438,        76.5179,       441.9195,       182.8580,     82302.8672,       145.0013,       281.4445,    155154.1094,        94.0000,       268.6675,         0.0000,         0.4430,         0.0007
   6319,         0.3272,         0.1166,         0.4438,        76.2563,       441.9394,       182.7967,     82302.6797,       144.7999,       281.6342,    155153.9375,        94.0000,       268.6971,         0.0000,         0.4430,         0.0009
   6320,         0.3956,         0.0482,         0.4438,        75.9956,       441.9594,       182.7355,     82302.4922,       144.5987,       281.8212,    155153.7812,        94.0000,       268.7263,         0.0000,         0.4424,         0.0015
   6321,         1.2979,        -0.8195,         0.4784,        75.7424,       441.9795,       182.6810,     82302.3047,       144.3979,       282.0054,    155153.5938,        94.0000,       268.7556,         0.0133,         0.4463,         0.0321
   6322,         1.5694,        -1.0291,         0.5403,        75.5027,       441.9999,       182.6392,     82302.1172,       144.1974,       282.1891,    155153.4375,        94.0000,       268.7849,         0.0386,         0.4437,         0.0966
   6323,         1.0984,        -0.5489,         0.5495,        75.2599,       442.0208,       182.5934,     82301.9297,       143.9971,       282.3710,    155153.2812,        94.0000,       268.8141,         0.0308,         0.4420,         0.1075
   6324,         1.2144,        -0.6395,         0.5749,        75.0253,       442.0415,       182.5550,     82301.7422,       143.7973,       282.5518,    155153.0938,        94.0000,       268.8434,         0.0455,         0.4438,         0.1311
   6325,         1.2705,        -0.6757,         0.5948,        74.7873,       442.0627,       182.5124,     82301.5547,       143.5977,       282.7301,    155152.9375,        94.0000,       268.8727,         0.0371,         0.4437,         0.1511
   6326,         0.1987,         0.2909,         0.4896,        74.5316,       442.0834,       182.4512,     82301.3672,       143.3984,       282.9090,    155152.7812,        94.0000,       268.9020,         0.0000,         0.4407,         0.0489
   6327,         0.1711,         0.2963,         0.4674,        74.2767,       442.1039,       182.3901,     82301.1797,       143.1994,       283.0875,    155152.5938,        94.0000,       268.9313,         0.0000,         0.4399,         0.0275
   6328,         0.3014,         0.1642,         0.4655,        74.0228,       442.1251,       182.3289,     82300.9922,       143.0006,       283.2632,    155152.4375,        94.0000,       268.9606,         0.0000,         0.4463,         0.0192
   6329,         0.1374,         0.3115,         0.4489,        73.7697,       442.1465,       182.2678,     82300.8047,       142.8022,       283.4366,    155152.2812,        94.0000,       268.9899,         0.0000,         0.4431,         0.0058
   6330,         0.4496,         0.0030,         0.4526,        73.5175,       442.1689,       182.2066,     82300.6172,       142.6038,       283.6036,    155152.1094,        94.0000,       269.0187,         0.0000,         0.4500,         0.0026
   6331,         1.7852,        -1.2471,         0.5381,        73.2822,       442.1931,       182.1616,     82300.4297,       142.4058,       283.7583,    155151.9375,        94.0000,       269.0466,         0.0322,         0.4647,         0.0734
   6332,         2.0208,        -1.3849,         0.6360,        73.0748,       442.2183,       182.1436,     82300.2422,       142.2080,       283.9060,    155151.7812,        94.0000,       269.0741,         0.0863,         0.4714,         0.1646
   6333,         1.7740,        -1.0635,         0.7105,        72.8809,       442.2469,       182.1384,     82300.0547,       142.0105,       284.0329,    155151.6250,        94.0000,       269.1000,         0.1120,         0.4967,         0.2138
   6334,         0.8537,        -0.1821,         0.6716,        72.6486,       442.2774,       182.0942,     82299.8359,       141.8133,       284.1469,    155151.4688,        94.0000,       269.1251,         0.0338,         0.5125,         0.1591
   6335,         0.8330,        -0.1880,         0.6451,        72.4106,       442.3078,       182.0435,     82299.6094,       141.6165,       284.2568,    155151.3125,        94.0000,       269.1499,         0.0209,         0.5176,         0.1274
   6336,         0.3033,         0.2701,         0.5734,        72.1630,       442.3362,       181.9823,     82299.4141,       141.4200,       284.3727,    155151.1562,        94.0000,       269.1752,         0.0000,         0.5122,         0.0612
   6337,         0.6174,        -0.0364,         0.5809,        71.9163,       442.3658,       181.9213,     82299.1719,       141.2238,       284.4812,    155151.0000,        94.0000,       269.2001,         0.0000,         0.5263,         0.0546
