 sdoy, GPP_d,NEE_d,Reco_d,QC(1),QC(6),QC(2),QC(7), QC(3),QC(4),QC678,pheno,QC(5),NPP_d,Rh_d,Ra_d
   1334,         4.4104,         0.2120,         4.6224,       194.9530,       453.1742,        73.2628,     85539.2812,       197.9903,       228.5182,    157391.3438,       129.0000,       280.9039,         1.2757,         2.3534,         2.2690
   1335,         4.1004,         0.3919,         4.4922,       195.0210,       453.1250,        73.3171,     85537.7500,       198.1921,       228.0960,    157390.1562,       129.0000,       280.8327,         1.1631,         2.2565,         2.2357
   1336,         4.9587,        -0.1687,         4.7900,       195.3754,       453.0791,        73.4293,     85536.2656,       198.6259,       227.6715,    157389.0938,       129.0000,       280.7608,         1.7366,         2.2510,         2.5390
   1337,         5.1185,        -0.2855,         4.8330,       195.7252,       453.0385,        73.5415,     85534.7578,       199.0592,       227.2213,    157387.9219,       129.0000,       280.6855,         1.7296,         2.2833,         2.5497
   1338,         4.9685,        -0.1464,         4.8220,       196.0075,       452.9989,        73.6404,     85533.2578,       199.4395,       226.7512,    157386.7500,       129.0000,       280.6078,         1.5962,         2.3170,         2.5050
   1339,         2.9856,         1.9248,         4.9104,       196.2725,       452.9610,        73.7362,     85531.6562,       199.8070,       226.2259,    157385.5000,       129.0000,       280.5239,         1.5627,         2.4089,         2.5015
   1340,         4.2988,         0.7624,         5.0611,       196.7111,       452.9172,        73.8674,     85529.9922,       200.3159,       225.6939,    157384.1562,       129.0000,       280.4391,         1.9129,         2.4341,         2.6271
   1341,         3.2536,         1.2536,         4.5072,       196.7881,       452.8630,        73.9269,     85528.4922,       200.5381,       225.2932,    157382.9844,       129.0000,       280.3671,         1.1905,         2.2267,         2.2805
   1342,         2.7508,         1.4900,         4.2408,       196.6820,       452.8092,        73.9502,     85527.0938,       200.6160,       224.9411,    157382.0312,       129.0000,       280.3000,         0.8241,         2.1372,         2.1037
   1343,         3.0210,         0.9520,         3.9731,       196.6032,       452.7489,        73.9797,     85525.7969,       200.7185,       224.7474,    157381.2188,       129.0000,       280.2488,         0.8783,         1.8708,         2.1023
   1344,         4.0879,        -0.0740,         4.0139,       196.6252,       452.6932,        74.0299,     85524.5625,       200.9042,       224.6106,    157380.5000,       129.0000,       280.2033,         1.0798,         1.7563,         2.2575
   1345,         4.6094,        -0.5694,         4.0400,       196.7057,       452.6432,        74.0923,     85523.3594,       201.1384,       224.4787,    157379.8125,       129.0000,       280.1582,         1.1970,         1.7321,         2.3080
   1346,         4.8222,        -0.6554,         4.1669,       196.8570,       452.5974,        74.1692,     85522.1328,       201.4309,       224.3246,    157379.0938,       129.0000,       280.1103,         1.3389,         1.7614,         2.4054
   1347,         4.6287,        -0.4094,         4.2193,       197.0153,       452.5526,        74.2481,     85520.8984,       201.7312,       224.1593,    157378.3750,       129.0000,       280.0611,         1.3539,         1.7782,         2.4411
   1348,         4.7832,        -0.5332,         4.2500,       197.1686,       452.5081,        74.3265,     85519.6641,       202.0296,       223.9897,    157377.6562,       129.0000,       280.0111,         1.3447,         1.7842,         2.4658
   1349,         4.8637,        -0.5585,         4.3052,       197.3521,       452.4639,        74.4114,     85518.4219,       202.3539,       223.8173,    157376.9375,       129.0000,       279.9606,         1.4061,         1.7896,         2.5155
   1350,         4.2008,         0.1113,         4.3120,       197.5055,       452.4202,        74.4908,     85517.1719,       202.6559,       223.6370,    157376.2188,       129.0000,       279.9088,         1.3468,         1.8023,         2.5097
   1351,         2.6483,         1.2632,         3.9116,       197.3984,       452.3689,        74.5184,     85516.0469,       202.7514,       223.5538,    157375.5938,       129.0000,       279.8674,         0.8261,         1.6486,         2.2630
   1352,         1.0742,         2.1028,         3.1770,       196.8790,       452.3143,        74.4638,     85515.1172,       202.5182,       223.5799,    157374.9844,       129.0000,       279.8372,         0.0000,         1.5190,         1.6580
   1353,         1.1234,         1.5539,         2.6773,       196.3610,       452.2598,        74.4097,     85514.3672,       202.2870,       223.7159,    157374.5625,       129.0000,       279.8186,         0.0000,         1.3088,         1.3684
   1354,         2.0615,         0.9627,         3.0242,       196.1681,       452.2108,        74.4209,     85513.5547,       202.3169,       223.8924,    157373.9688,       129.0000,       279.8040,         0.6481,         1.2143,         1.8099
   1355,         1.3447,         1.5762,         2.9209,       195.6840,       452.1684,        74.3740,     85512.7891,       202.1148,       224.0713,    157373.4219,       129.0000,       279.7898,         0.0641,         1.1945,         1.7264
   1356,         0.4110,         2.6136,         3.0246,       195.1692,       452.1318,        74.3196,     85512.0391,       201.8828,       224.1903,    157373.0000,       129.0000,       279.7700,         0.0000,         1.2582,         1.7664
   1357,         3.0320,         0.3983,         3.4303,       195.0847,       452.0926,        74.3499,     85511.2734,       201.9892,       224.3196,    157372.5625,       129.0000,       279.7516,         0.8591,         1.2625,         2.1678
   1358,         0.8200,         2.2525,         3.0724,       194.6364,       452.0557,        74.3069,     85510.5234,       201.8019,       224.4299,    157372.1562,       129.0000,       279.7314,         0.1301,         1.2787,         1.7937
   1359,         2.2836,         1.0570,         3.3406,       194.4837,       452.0197,        74.3214,     85509.7734,       201.8444,       224.5264,    157371.7500,       129.0000,       279.7108,         0.7196,         1.2842,         2.0564
   1360,         0.8492,         2.0810,         2.9302,       193.9721,       451.9813,        74.2639,     85509.0234,       201.5994,       224.6486,    157371.3281,       129.0000,       279.6930,         0.0000,         1.2446,         1.6856
   1361,         1.8108,         1.1500,         2.9607,       193.6436,       451.9413,        74.2432,     85508.2188,       201.5012,       224.8056,    157370.7969,       129.0000,       279.6785,         0.3641,         1.1861,         1.7747
   1362,         1.3437,         1.4294,         2.7732,       193.2174,       451.9026,        74.2030,     85507.4297,       201.3253,       224.9875,    157370.2031,       129.0000,       279.6668,         0.1669,         1.1388,         1.6344
   1363,         1.9529,         0.9711,         2.9241,       192.9860,       451.8655,        74.2017,     85506.6328,       201.3054,       225.1864,    157369.5625,       129.0000,       279.6572,         0.5545,         1.1037,         1.8203
   1364,         3.0489,         0.0342,         3.0831,       192.9150,       451.8306,        74.2328,     85505.8438,       201.4148,       225.3900,    157368.9219,       129.0000,       279.6478,         0.8744,         1.0888,         1.9943
   1365,         3.5749,        -0.3837,         3.1912,       192.8646,       451.7982,        74.2683,     85505.0469,       201.5420,       225.5846,    157368.2812,       129.0000,       279.6375,         0.9154,         1.0970,         2.0942
   1366,         3.7214,        -0.4665,         3.2550,       192.8368,       451.7677,        74.3086,     85504.2344,       201.6883,       225.7672,    157367.6250,       129.0000,       279.6261,         0.9603,         1.1127,         2.1423
   1367,         1.8724,         1.2913,         3.1636,       192.6789,       451.7398,        74.3228,     85503.4062,       201.7306,       225.9175,    157367.0156,       129.0000,       279.6114,         0.6997,         1.1647,         1.9990
   1368,         1.2621,         1.4228,         2.6849,       192.2093,       451.7074,        74.2748,     85502.6406,       201.5241,       226.1089,    157366.4062,       129.0000,       279.6007,         0.0746,         1.0996,         1.5853
   1369,         1.6432,         1.0769,         2.7201,       191.9346,       451.6723,        74.2661,     85501.8906,       201.4746,       226.3607,    157365.8125,       129.0000,       279.5964,         0.4626,         1.0348,         1.6853
   1370,         3.0417,         0.0015,         3.0432,       191.8855,       451.6422,        74.3027,     85501.1641,       201.6069,       226.6042,    157365.2344,       129.0000,       279.5911,         0.9128,         1.0282,         2.0150
   1371,         3.1836,        -0.0481,         3.1355,       191.8371,       451.6150,        74.3398,     85500.4141,       201.7409,       226.8332,    157364.6562,       129.0000,       279.5842,         0.9138,         1.0410,         2.0945
