 sdoy, GPP_d, NEE_d, Reco_d, QC1, GL_yr, QC2, GW_yr, QC3, GR_yr, QC678, pheno, LAI,NPP_d,Rh_d, Ra_d
   1774,         1.4178,         0.6178,         2.0356,       160.2496,       442.3265,       200.1201,     80938.8984,       205.8890,       230.2027,    154218.1875,       107.0000,       255.1697,         0.7407,         1.0133,         1.0223
   1775,         0.4738,         1.2215,         1.6953,       159.7517,       442.2961,       200.0631,     80938.1484,       205.6433,       230.4956,    154217.5938,       107.0000,       255.1759,         0.1004,         1.0037,         0.6916
   1776,         0.0000,         1.5791,         1.5791,       159.2055,       442.2637,       199.9961,     80937.5078,       205.3578,       230.8356,    154217.1250,       107.0000,       255.1867,         0.0000,         0.9270,         0.6521
   1777,         0.5291,         0.9386,         1.4677,       158.6612,       442.2312,       199.9291,     80936.9453,       205.0727,       231.2180,    154216.7188,       107.0000,       255.2017,         0.0000,         0.8542,         0.6135
   1778,         0.8710,         0.7022,         1.5731,       158.1940,       442.2011,       199.8771,     80936.3828,       204.8483,       231.5996,    154216.3125,       107.0000,       255.2169,         0.1506,         0.8473,         0.7258
   1779,         1.3967,         0.2954,         1.6922,       157.8626,       442.1741,       199.8521,     80935.7734,       204.7316,       231.9557,    154215.8438,       107.0000,       255.2300,         0.4195,         0.8815,         0.8106
   1780,         0.0000,         1.5479,         1.5479,       157.3229,       442.1498,       199.7850,     80935.1172,       204.4472,       232.2676,    154215.3594,       107.0000,       255.2393,         0.0000,         0.9362,         0.6117
   1781,         0.1296,         1.5015,         1.6311,       156.8289,       442.1279,       199.7268,     80934.3672,       204.1984,       232.5272,    154214.7812,       107.0000,       255.2440,         0.0880,         0.9973,         0.6338
   1782,         0.8057,         0.9837,         1.7894,       156.4597,       442.1062,       199.6933,     80933.6172,       204.0485,       232.7572,    154214.1875,       107.0000,       255.2462,         0.3348,         1.0418,         0.7476
   1783,         0.0457,         1.2024,         1.2481,       155.9247,       442.0758,       199.6263,     80933.0312,       203.7651,       233.1176,    154213.7656,       107.0000,       255.2604,         0.0000,         0.8467,         0.4013
   1784,         0.1526,         0.8975,         1.0501,       155.3916,       442.0449,       199.5593,     80932.5312,       203.4821,       233.5516,    154213.4219,       107.0000,       255.2814,         0.0000,         0.7227,         0.3273
   1785,         0.1435,         0.8093,         0.9527,       154.8603,       442.0156,       199.4923,     80932.1562,       203.1996,       234.0209,    154213.2031,       107.0000,       255.3059,         0.0000,         0.6563,         0.2964
   1786,         0.1102,         0.8122,         0.9224,       154.3309,       441.9883,       199.4252,     80931.7812,       202.9175,       234.5131,    154213.0000,       107.0000,       255.3327,         0.0000,         0.6104,         0.3120
   1787,         0.2178,         0.9690,         1.1868,       153.8032,       441.9650,       199.3582,     80931.4062,       202.6357,       234.9897,    154212.7812,       107.0000,       255.3585,         0.0000,         0.6242,         0.5626
   1788,         0.3816,         0.7720,         1.1536,       153.2773,       441.9434,       199.2912,     80931.0312,       202.3542,       235.4624,    154212.5625,       107.0000,       255.3841,         0.0000,         0.6227,         0.5309
   1789,         0.1581,         1.0389,         1.1970,       152.7533,       441.9235,       199.2242,     80930.6562,       202.0732,       235.9231,    154212.3594,       107.0000,       255.4088,         0.0000,         0.6351,         0.5619
   1790,         0.0825,         0.8365,         0.9190,       152.2310,       441.9031,       199.1575,     80930.2812,       201.7925,       236.4003,    154212.1562,       107.0000,       255.4353,         0.0000,         0.6057,         0.3133
   1791,         0.1178,         0.6884,         0.8062,       151.7105,       441.8819,       199.0909,     80929.9062,       201.5123,       236.9041,    154211.9375,       107.0000,       255.4644,         0.0000,         0.5594,         0.2468
   1792,         0.2703,         0.6220,         0.8923,       151.1918,       441.8620,       199.0242,     80929.5312,       201.2325,       237.4079,    154211.7344,       107.0000,       255.4938,         0.0000,         0.5536,         0.3388
   1793,         0.3045,         0.5520,         0.8566,       150.6749,       441.8432,       198.9576,     80929.2031,       200.9530,       237.9186,    154211.5312,       107.0000,       255.5241,         0.0000,         0.5420,         0.3145
   1794,         0.2194,         0.7639,         0.9833,       150.1597,       441.8262,       198.8909,     80928.8281,       200.6739,       238.4215,    154211.3281,       107.0000,       255.5538,         0.0000,         0.5503,         0.4330
   1795,         0.1259,         0.9309,         1.0568,       149.6463,       441.8107,       198.8243,     80928.4531,       200.3951,       238.9125,    154211.1250,       107.0000,       255.5828,         0.0000,         0.5625,         0.4943
   1796,         0.3115,         0.7217,         1.0331,       149.1347,       441.7964,       198.7576,     80928.0781,       200.1167,       239.3952,    154210.9219,       107.0000,       255.6113,         0.0000,         0.5645,         0.4687
   1797,         0.2765,         0.6719,         0.9484,       148.6248,       441.7820,       198.6910,     80927.7031,       199.8386,       239.8832,    154210.7188,       107.0000,       255.6405,         0.0000,         0.5481,         0.4002
   1798,         0.5729,         0.4335,         1.0063,       148.1167,       441.7686,       198.6243,     80927.3281,       199.5609,       240.3614,    154210.5156,       107.0000,       255.6691,         0.0000,         0.5604,         0.4459
   1799,         0.4705,         0.6464,         1.1169,       147.6102,       441.7578,       198.5577,     80926.9531,       199.2836,       240.8148,    154210.3125,       107.0000,       255.6957,         0.0000,         0.6012,         0.5157
   1800,         0.3108,         0.7638,         1.0746,       147.1056,       441.7464,       198.4910,     80926.5781,       199.0067,       241.2670,    154210.1250,       107.0000,       255.7224,         0.0000,         0.6032,         0.4714
   1801,         0.2362,         0.8125,         1.0486,       146.6026,       441.7344,       198.4244,     80926.2031,       198.7302,       241.7252,    154209.9219,       107.0000,       255.7499,         0.0000,         0.5921,         0.4565
   1802,         0.4136,         0.6756,         1.0892,       146.1014,       441.7237,       198.3577,     80925.8281,       198.4540,       242.1687,    154209.7188,       107.0000,       255.7764,         0.0000,         0.6116,         0.4776
   1803,         0.2917,         0.7623,         1.0540,       145.6018,       441.7133,       198.2911,     80925.4531,       198.1782,       242.6084,    154209.5312,       107.0000,       255.8026,         0.0000,         0.6140,         0.4400
   1804,         0.0000,         1.0994,         1.0994,       145.1040,       441.7047,       198.2244,     80925.0781,       197.9028,       243.0282,    154209.3281,       107.0000,       255.8271,         0.0000,         0.6347,         0.4647
   1805,         0.0000,         1.0131,         1.0131,       144.6079,       441.6950,       198.1578,     80924.7031,       197.6277,       243.4555,    154209.1250,       107.0000,       255.8525,         0.0000,         0.6129,         0.4003
   1806,         0.0000,         1.0406,         1.0406,       144.1135,       441.6865,       198.0911,     80924.3281,       197.3530,       243.8759,    154208.9375,       107.0000,       255.8774,         0.0000,         0.6195,         0.4210
   1807,         0.1449,         0.8783,         1.0232,       143.6208,       441.6782,       198.0245,     80923.9531,       197.0786,       244.2884,    154208.7500,       107.0000,       255.9019,         0.0000,         0.6280,         0.3952
   1808,         0.0818,         0.8251,         0.9069,       143.1297,       441.6689,       197.9580,     80923.5781,       196.8047,       244.7118,    154208.5469,       107.0000,       255.9276,         0.0000,         0.6085,         0.2984
   1809,         0.0693,         0.7511,         0.8203,       142.6404,       441.6584,       197.8917,     80923.2031,       196.5313,       245.1538,    154208.3438,       107.0000,       255.9552,         0.0000,         0.5759,         0.2444
   1810,         0.0000,         0.8810,         0.8810,       142.1526,       441.6490,       197.8254,     80922.8281,       196.2581,       245.5953,    154208.1562,       107.0000,       255.9829,         0.0000,         0.5716,         0.3094
   1811,         0.0000,         0.7131,         0.7131,       141.6666,       441.6384,       197.7591,     80922.4922,       195.9854,       246.0577,    154207.9531,       107.0000,       256.0127,         0.0000,         0.5414,         0.1716
