 sdoy, GPP_d,NEE_d,Reco_d,QC(1),QC(6),QC(2),QC(7), QC(3),QC(4),QC678,pheno,QC(5),NPP_d,Rh_d,Ra_d
   8222,         5.6237,        -0.3780,         5.2457,       178.8418,       451.1486,        95.8829,     81054.4297,       182.0607,       263.6035,    154310.9375,       116.0000,       254.2887,         2.3737,         2.4114,         2.8343
   8223,         3.9604,         1.4558,         5.4163,       179.6140,       451.1823,        96.0696,     81052.7969,       182.8029,       262.7062,    154309.7188,       116.0000,       254.2099,         2.4887,         2.5491,         2.8671
   8224,         5.8265,        -0.3500,         5.4765,       180.3791,       451.2141,        96.2552,     81051.1016,       183.5400,       261.7516,    154308.5000,       116.0000,       254.1262,         2.4785,         2.6331,         2.8434
   8225,         5.1257,         0.4159,         5.5416,       181.1422,       451.2398,        96.4406,     81049.4062,       184.2761,       260.7870,    154307.3125,       116.0000,       254.0410,         2.4785,         2.6898,         2.8518
   8226,         4.7097,         0.7478,         5.4575,       181.8980,       451.2552,        96.6249,     81047.7188,       185.0069,       259.8854,    154306.0000,       116.0000,       253.9602,         2.4680,         2.6317,         2.8258
   8227,         3.7697,         1.6734,         5.4431,       182.6451,       451.2707,        96.8076,     81046.0312,       185.7313,       258.9458,    154304.8125,       116.0000,       253.8758,         2.4545,         2.6562,         2.7869
   8228,         5.3287,         0.0988,         5.4275,       183.3836,       451.2857,        96.9890,     81044.3125,       186.4493,       257.9514,    154303.6250,       116.0000,       253.7865,         2.4412,         2.6806,         2.7469
   8229,         5.4942,        -0.0092,         5.4851,       184.1192,       451.2962,        97.1700,     81042.5781,       187.1657,       256.9364,    154302.4688,       116.0000,       253.6947,         2.4391,         2.7372,         2.7479
   8230,         5.5625,        -0.0400,         5.5225,       184.8504,       451.2988,        97.3505,     81040.8828,       187.8793,       255.9552,    154301.3125,       116.0000,       253.6048,         2.4343,         2.7695,         2.7530
   8231,         5.0715,         0.3391,         5.4106,       185.4777,       451.2927,        97.5105,     81039.1953,       188.5104,       255.0171,    154300.1719,       116.0000,       253.5179,         2.2305,         2.7576,         2.6530
   8232,         5.8637,        -0.8196,         5.0441,       185.8279,       451.2753,        97.6152,     81037.4844,       188.9201,       254.1904,    154298.8438,       116.0000,       253.4398,         1.6782,         2.6214,         2.4227
   8233,         5.3801,        -0.2038,         5.1763,       186.2630,       451.2588,        97.7369,     81035.8047,       189.3977,       253.3650,    154297.5938,       116.0000,       253.3615,         1.8498,         2.6292,         2.5471
   8234,         5.3068,         0.3173,         5.6241,       186.9988,       451.2482,        97.9191,     81034.1172,       190.1167,       252.4426,    154296.3906,       116.0000,       253.2745,         2.4548,         2.7813,         2.8428
   8235,         5.6685,        -0.0000,         5.6684,       187.7341,       451.2356,        98.1014,     81032.3672,       190.8357,       251.4642,    154295.1875,       116.0000,       253.1820,         2.4576,         2.8291,         2.8393
   8236,         5.6071,        -0.0090,         5.5980,       188.3630,       451.2166,        98.2627,     81030.5938,       191.4697,       250.4956,    154293.9688,       116.0000,       253.0900,         2.2484,         2.8407,         2.7574
   8237,         4.7711,         0.9824,         5.7535,       189.0658,       451.1967,        98.4389,     81028.7969,       192.1634,       249.4846,    154292.7031,       116.0000,       252.9937,         2.3998,         2.9296,         2.8239
   8238,         5.0342,         0.8257,         5.8599,       189.7853,       451.1745,        98.6189,     81026.8828,       192.8710,       248.4232,    154291.3281,       116.0000,       252.8923,         2.4370,         3.0312,         2.8287
   8239,         4.5495,         1.3804,         5.9298,       190.5043,       451.1486,        98.7990,     81024.9141,       193.5788,       247.3070,    154289.9062,       116.0000,       252.7854,         2.4399,         3.1306,         2.7992
   8240,         4.0122,         1.7107,         5.7229,       191.2154,       451.1050,        98.9777,     81023.0625,       194.2808,       246.3341,    154288.5625,       116.0000,       252.6901,         2.4276,         2.9524,         2.7704
   8241,         5.8103,        -0.1858,         5.6245,       191.9185,       451.0577,        99.1553,     81021.2969,       194.9778,       245.4230,    154287.3125,       116.0000,       252.5993,         2.4155,         2.8725,         2.7520
   8242,         5.6653,        -0.2446,         5.4206,       192.4779,       451.0068,        99.3053,     81019.6016,       195.5643,       244.5721,    154286.1250,       116.0000,       252.5126,         2.1316,         2.7877,         2.6329
   8243,         5.4785,        -0.3220,         5.1566,       192.8677,       450.9521,        99.4226,     81017.8984,       196.0193,       243.8118,    154284.8125,       116.0000,       252.4327,         1.7940,         2.6494,         2.5072
   8244,         5.0967,         0.3278,         5.4245,       193.5422,       450.8978,        99.5977,     81016.1875,       196.7060,       243.0624,    154283.4688,       116.0000,       252.3529,         2.3670,         2.6317,         2.7929
   8245,         4.5880,         0.2377,         4.8257,       193.7700,       450.8375,        99.6846,     81014.5938,       197.0390,       242.4261,    154282.1875,       116.0000,       252.2820,         1.4757,         2.4605,         2.3653
   8246,         5.2013,        -0.4558,         4.7454,       194.0324,       450.7751,        99.7792,     81013.1328,       197.4034,       241.8831,    154281.0469,       116.0000,       252.2186,         1.5460,         2.3105,         2.4349
   8247,         5.2257,        -0.3700,         4.8557,       194.4190,       450.7158,        99.8996,     81011.7109,       197.8707,       241.3612,    154279.9531,       116.0000,       252.1565,         1.7957,         2.2667,         2.5890
   8248,         3.6710,         1.5026,         5.1736,       195.1320,       450.6585,       100.0861,     81010.2578,       198.6022,       240.8260,    154278.8125,       116.0000,       252.0924,         2.4522,         2.2847,         2.8890
